Time (s),Gyro X,Gyro Y,Gyro Z
6.984651327133179,-168.0273462189579,-1106.8441326064064,270.80941328197605
7.003446340560913,-168.02739439026257,-1106.8438947831683,270.81004230393944
7.022188425064087,-168.02738992739296,-1106.843941503925,270.8107213903549
7.040923118591309,-168.027340909212,-1106.844190414521,270.8110875016057
7.059636831283569,-168.0272632989134,-1106.844559955051,270.8112172959754
7.078374862670898,-168.02717852153737,-1106.8449721097047,270.811181143737
7.097134351730347,-168.02710946565452,-1106.8453557655,270.8110418658272
7.115855932235718,-168.02707448429166,-1106.8456507715093,270.81085351519965
7.134569883346558,-168.0270788886376,-1106.845812801629,270.81066023225657
7.153324127197266,-168.0271033336835,-1106.8458191366367,270.81049542197223
7.172050714492798,-168.027135013183,-1106.845675495412,270.8103811529715
7.190800428390503,-168.02716622489686,-1106.8454240608487,270.8103279728678
7.209526062011719,-168.0271916543963,-1106.845152863359,270.8103352714865
7.228218078613281,-168.02720827415143,-1106.8450067041272,270.8103923478605
7.2472546100616455,-168.02721513502857,-1106.8449549914371,270.8104803645379
7.266056060791016,-168.0272130493466,-1106.8449695975492,270.8105754041712
7.284786224365234,-168.02720417137257,-1106.8450253969584,270.81065287898423
7.303528308868408,-168.02719149011324,-1106.845100771211,270.81069358398724
7.322229623794556,-168.02717826096125,-1106.8451780556968,270.81069173022945
7.340928792953491,-168.0271674177445,-1106.845243898442,270.81066534547097
7.359663486480713,-168.02716102566657,-1106.8452894946681,270.8106285487707
7.378375053405762,-168.0271598592752,-1106.8453106536656,270.8105917091063
7.397130250930786,-168.02716321884992,-1106.84530764621,270.8105616986582
7.415842533111572,-168.0271691344872,-1106.8452847711899,270.81054224422206
7.4345409870147705,-168.02717515087716,-1106.8452495691606,270.8105343783531
7.453248977661133,-168.02717993869004,-1106.8452115979958,270.8105369754452
7.471998929977417,-168.02718293372385,-1106.8451806715013,270.81054736361006
7.490748882293701,-168.02718404764562,-1106.845164445545,270.81056198965956
7.5095038414001465,-168.0271835405289,-1106.8451652176907,270.81057710420447
7.528229713439941,-168.02718189162073,-1106.8451757852615,270.8105894212941
7.547046422958374,-168.02717967539357,-1106.8451905048498,268.6898907303249
7.56578803062439,-168.02717745046337,-1106.8452052320033,268.54851175206846
7.584537982940674,-168.02717566906944,-1106.8452172210061,268.3977023436074
7.603289604187012,-168.02717461433318,-1106.8452249843258,268.23683626091537
7.622027635574341,-168.02717437122462,-1106.845228112901,268.06524589629447
7.640792369842529,-168.02717483478997,-1106.8452270605312,267.882217933016
7.659532308578491,-168.0271757553982,-1106.8452228982558,267.6869905586324
7.678258895874023,-168.02717681513974,-1106.8452170478952,267.47875048193407
7.69700813293457,-168.02717772155904,-1106.8452110080075,267.2566297341525
7.715728759765625,-168.02717829403048,-1106.8452060904622,267.0197022334812
7.734704494476318,-168.02717850357405,-1106.845203191882,266.7669800904897
7.753479242324829,-168.02717840789964,-1106.8452026314746,266.4974096314927
7.772206783294678,-168.027178106178,-1106.8452040954726,266.20986711601824
7.7909040451049805,-168.02717771008017,-1106.8452067388014,265.90315412444215
7.80962872505188,-168.0271773213836,-1106.8452095068753,265.57599259245796
7.828351259231567,-168.02717701670113,-1106.845211754983,267.3477254319552
7.84709906578064,-168.02717683945497,-1106.8452131716585,267.2582477453972
7.865795850753784,-168.02717679872106,-1106.8452137009688,267.17223014495244
7.884514570236206,-168.0271768740312,-1106.8452134662996,267.09053199837547
7.90330171585083,-168.02717702467774,-1106.8452126984312,267.0141117142061
7.922030210494995,-168.0271772015746,-1106.8452116708,266.9440361020669
7.940738677978516,-168.02717735936025,-1106.8452106448176,266.8814906466703
7.9594504833221436,-168.02717746629105,-1106.845209827922,266.8277906525395
7.978172540664673,-168.02717750970115,-1106.8452093465903,266.78439333057986
7.996892690658569,-168.0271774955773,-1106.845209235829,266.752910903675
8.015657663345337,-168.02717744234707,-1106.8452094455204,266.7351248150213
8.034367799758911,-168.02717737159858,-1106.8452098624296,266.73300112999
8.05309510231018,-168.0271773025119,-1106.8452103444934,266.7487072298898
8.071835994720459,-168.02717724893412,-1106.8452107610947,266.78462990414795
8.090590715408325,-168.02717721819104,-1106.8452110292476,266.84339495612835
8.109365701675415,-168.0271772113115,-1106.845211130739,266.92788844703966
8.128104448318481,-168.02717722428557,-1106.8452110891228,266.89989931471206
8.146832466125488,-168.02717724994093,-1106.845210950287,266.87600941933295
8.165558576583862,-168.02717728002227,-1106.8452107669082,266.85626137095835
8.184306144714355,-168.02717730708835,-1109.055529869155,266.84064332913056
8.203092098236084,-168.02717732591574,-1109.2028843472033,266.8290787701255
8.221859693527222,-168.02717733420513,-1109.3600625256302,266.82141494799606
8.240597009658813,-168.0271773325281,-1109.5277193176844,266.81740990141776
8.259340047836304,-168.02717732361057,-1109.7065532836684,266.81671785134296
8.278058052062988,-168.02717731120453,-1109.8973095461401,266.81887281939385
8.296795845031738,-168.02717729891302,-1110.100782900161,266.82327028044176
8.315543174743652,-168.02717728935073,-1110.3178211304703,266.8291466448032
8.334262132644653,-168.0271772838676,-1110.5493285483396,266.8355563457907
8.352974891662598,-168.02717728262462,-1110.7962697619294,266.84134628685075
8.371683359146118,-168.02717728487065,-1111.0596736953185,266.84512737903094
8.390429019927979,-168.02717728931594,-1111.3406378730567,266.84524287389115
8.409157514572144,-168.02717729451624,-1111.6403329892114,266.83973316901455
8.42789888381958,-168.02717729919829,-1111.9600077825503,266.8357220926347
8.446629285812378,-168.0271773024821,-1112.3009942380345,266.83303627085485
8.465349912643433,-168.0271773039794,-1110.4543938539036,266.8314879308479
8.4841468334198,-168.02717730377216,-1110.5476514528866,266.8308775709624
8.50290036201477,-168.0271773022959,-1110.6373025932658,266.8309974910182
8.52167296409607,-168.02717730016863,-1110.722451931108,266.83163632721966
8.540407180786133,-168.02717729801137,-1110.8021007720029,266.83258475560643
8.559193849563599,-168.02717729630473,-1110.8751372712252,266.83364254922407
8.577929973602295,-168.02717729531142,-1110.9403257862311,266.8346271978794
8.59665036201477,-168.02717729507134,-1110.9962953119689,266.83538432570856
8.615454912185669,-168.02717729545273,-1111.0415269240689,266.8358001711023
8.634206771850586,-168.02717729622503,-1111.0743401491172,266.835816426123
8.652928590774536,-168.02717729713177,-1111.09287817493,266.83544776874123
8.671664953231812,-168.02717729794915,-1111.095091806904,266.83480246138856
8.690407752990723,-168.0271772985247,-1112.9390492820337,266.8341064338884
8.7091383934021,-168.02717729879194,-1113.0256303682218,266.8337313182133
8.727862358093262,-167.29203214551205,-1113.096671873933,266.83359859991856
8.746608257293701,-167.24302246838073,-1113.1497170496596,266.83363608852284
8.765387296676636,-167.1907454793408,-1113.32940526271,266.83377929903446
8.784116744995117,-167.13498335771203,-1113.5148555166984,266.8339727475726
8.802876949310303,-167.07550376140645,-1113.7066923782609,266.8341710980096
8.821596145629883,-167.01205885882231,-1113.905641741404,266.83434008272894
8.840346813201904,-166.94438429620968,-1114.1125444726972,266.8344571045371
8.859113931655884,-166.87219809620333,-1114.3283716194621,266.83451140822467
8.877826929092407,-166.79519948292946,-1114.5542413416777,266.8345036889143
8.89652943611145,-166.71306762878666,-1114.7914377436582,266.8344449797947
8.915254831314087,-166.62546031767562,-1115.0414317982975,266.8343546337075
8.934014797210693,-166.53201251910565,-1115.3059045749096,266.8342571808797
8.95276427268982,-166.43233486723727,-1115.5867730015748,266.83417780835566
8.971500873565674,-166.32601203852312,-1114.0258912016798,266.8341361648201
8.990215539932251,-166.21260102118967,-1114.0983473296562,266.83413814688225
9.008955717086792,-166.8267744226023,-1114.1698617937518,266.83416526879347
9.027691125869751,-166.795757241075,-1114.2414077884066,266.83420304671847
9.046469926834106,-166.7659395592546,-1114.3141871709895,266.8342408439315
9.065216064453125,-166.73761916458218,-1114.3798392982083,266.8342716135914
9.083962202072144,-166.71112821837355,-1114.4375048836423,266.83429153799256
9.102749824523926,-166.6868365155047,-1114.4862257173343,266.8342995673248
9.121470928192139,-166.66515502595018,-1114.5249313157296,266.8342968662979
9.140194416046143,-166.64653974126622,-1114.552423771932,266.8342861837486
9.158973455429077,-166.63149585093709,-1114.5673605820964,266.8342711687835
9.177696704864502,-166.6205822754709,-1114.5682351981243,266.8342556674415
9.196400165557861,-166.61441658524984,-1114.5533550284222,266.8342430466179
9.215154886245728,-166.61368033642145,-1114.520816577097,266.8342356074786
9.233877897262573,-166.61912485757586,-1114.4684773772428,266.83423416925183
9.25267767906189,-168.25696919976005,-1114.3939243356208,266.83423792664496
9.271701097488403,-168.38569967717586,-1114.4184598778836,266.83424471076665
9.290455341339111,-168.53057292090827,-1114.4398007144323,266.8342518150256
9.309181213378906,-168.644159487462,-1114.4577966424774,266.83425758477443
9.32789421081543,-168.76738630388778,-1114.4722225660819,266.8342612206448
9.346627473831177,-168.90081608686333,-1114.482758259088,266.83426257909235
9.365337133407593,-169.0450292150154,-1114.489619523147,266.83426197679245
9.384047269821167,-169.20062261479154,-1114.4930938324471,266.8342600060457
9.402750015258789,-169.368208354744,-1114.4935517067881,266.8342573686271
9.421480655670166,-169.54841190999693,-1114.4914597328586,266.8342547354491
9.440232753753662,-169.74187005457898,-1114.487395463587,266.8342526388958
9.459013223648071,-169.94922833482178,-1114.4820644556864,266.83425140356997
9.477731227874756,-170.1711380721118,-1114.476319739524,266.83425111931183
9.496466398239136,-170.4082528379026,-1114.4711840535974,266.8342516574914
9.515241622924805,-170.66122433800135,-1114.4678752186976,266.8342527274923
9.533960342407227,-169.3053059605348,-1114.4678350747947,266.83425396470835
9.552735567092896,-169.37519507791976,-1114.472762457406,266.8342550339125
9.571451902389526,-169.44116143796936,-1114.476382629374,266.83425572212224
9.590149879455566,-169.50186733910675,-1114.4788214237037,266.8342559825953
9.608907222747803,-169.55904786254976,-1114.4802230757855,266.83425587578336
9.627627849578857,-169.6118252997939,-1114.480756443099,266.8342555194593
9.646371603012085,-169.65922591398927,-1114.4806229886997,266.83425504881706
9.66508412361145,-169.70017236058752,-1114.4800232197367,266.83425458695206
9.683840274810791,-169.73347567697388,-1114.479151845556,266.8342542256791
9.702566146850586,-169.75782683178923,-1114.4781918548072,266.83425401614926
9.721558570861816,-169.77178782657538,-1114.4773073296035,266.8342539681959
9.740308046340942,-169.77378234470845,-1114.476634787338,266.83425405681595
9.759158849716187,-169.76208594536757,-1114.4762728094481,266.8342542336991
9.7778799533844,-169.73481580358467,-1114.4762696807766,266.83425444132484
9.796597957611084,-169.68992000129677,-1114.4766087225885,266.8342546269138
9.815354585647583,-169.62516637884983,-1114.4771909561812,266.83425475354187
9.834077835083008,-169.64649040673746,-1114.4778146816068,266.83425480613073
9.852814197540283,-169.664576761992,-1114.4781514965537,266.8342547909453
9.871606349945068,-169.67947111692683,-1114.4782694210323,266.8342547288668
9.890345811843872,-169.6913113687815,-1114.4782326208542,266.83425464528494
9.909087181091309,-169.7001289358636,-1114.4780999238585,266.8342545632517
9.927797079086304,-169.70601584493494,-1114.477922822576,266.83425449950454
9.946503400802612,-169.70913517366463,-1114.4777428115012,266.83425446288373
9.965234518051147,-169.70973269453643,-1114.4775907842854,266.83425445461245
9.98397445678711,-169.7081498290406,-1114.4774867135343,266.8342544698747
10.00270414352417,-169.70483802885735,-1114.4774397041158,266.83425450012305
10.0214364528656,-169.70037470900948,-1114.4774485290834,266.8342545355849
10.04015851020813,-169.69548086662957,-1114.477502778533,266.83425456750285
10.05889368057251,-169.691040528047,-1114.4775847764722,266.8342545897564
10.077635288238525,-169.68812217634454,-1114.4776724495182,266.83425459965184
10.096349954605103,-169.6880023213477,-1114.4777433646473,266.83425459783444
10.115118265151978,-169.69219138418094,-1114.4777801918783,266.8342545874539
10.133824348449707,-169.6952381160105,-1114.477777892563,266.83425457287547
10.152549743652344,-169.6972822062784,-1114.4777529856303,266.8342545583374
10.171308279037476,-169.6984696122352,-1114.4777185566033,266.8342545469688
10.190031290054321,-169.69894682846544,-1114.4776842856534,266.8342545404144
10.208792924880981,-169.69886802130551,-1114.4776565764398,266.8342545388919
10.227627038955688,-169.69839149973023,-1114.4776388266976,266.83425454151774
10.246357917785645,-169.69767525480125,-1114.4776318943773,266.83425454676
10.265097856521606,-169.69687142548563,-1114.4776346350502,266.83425455290313
10.283859014511108,-169.6961195319153,-1114.4776444964843,266.8342545584384
10.302569150924683,-169.6955382987858,-1114.4776581493088,266.83425456232607
10.321287393569946,-169.69521587143754,-1114.4776721239905,266.8342545641088
10.340004205703735,-169.6951982050914,-1114.4776834136876,266.83425456388255
10.358728170394897,-169.69547538356102,-1114.4776899895019,266.83425456215764
10.377520084381104,-169.69596559737545,-1114.4776911588342,266.834254559658
10.396250247955322,-169.69649648244396,-1114.4776876784467,266.8342545571129
10.41501498222351,-169.6967834889948,-1114.4776815108846,266.8342545550902
10.43374252319336,-169.69688651386045,-1114.4776750854394,266.8342545539045
10.452454805374146,-169.69686013436592,-1114.4776698920934,266.83425455360896
10.4712553024292,-169.69675283584135,-1114.4776666477926,265.7119709171444
10.489972829818726,-169.69660656966641,-1114.4776654719356,265.6371520089264
10.508733034133911,-169.69645580622375,-1114.4776660649686,265.55734517359537
10.527472734451294,-169.69632675999,-1114.477667880853,265.47221788240057
10.546199083328247,-169.69623686033592,-1114.4776702799513,265.3814154381099
10.564951181411743,-169.69619455599258,-1114.4776726562782,265.28455949712367
10.58371376991272,-169.6961995575977,-1114.4776745335978,265.18124649303604
10.602437734603882,-169.69624364151852,-1114.4776756258834,265.0710459550834
10.62120270729065,-169.6963121595239,-1114.477675859343,264.9534987144817
10.63998818397522,-169.69638642315277,-1114.47767535572,264.8281149911883
10.658746004104614,-169.69644715912557,-1114.4776743801349,264.69437235312364
10.677522659301758,-169.69647926324222,-1114.4776732615549,264.5517135393547
10.696281909942627,-169.69647811529546,-1114.4776723004286,264.3995441381709
10.71504545211792,-169.69645775704885,-1114.4776716863985,264.23723011037623
10.733774423599243,-169.6964291732614,-1114.4776714597958,267.31494647344925
10.75252366065979,-169.6964004425211,-1114.477671564309,265.8482798067826
10.771265745162964,-169.6963769496331,-1114.4776718920766,265.8573670660918
10.790024042129517,-169.6963616416309,-1114.4776723200862,265.8720480699028
10.808756828308105,-169.69635536399133,-1114.4776727370943,265.89302826298996
10.827504634857178,-169.69635727092475,-1111.7791615450371,265.9210822883626
10.846228837966919,-169.6963652982973,-1111.5992609627096,265.9570600783794
10.864965438842773,-169.6963766811176,-1111.4073668498052,266.0018934504631
10.88372540473938,-169.6963884893523,-1111.2026796708856,266.056603247625
10.902449607849121,-169.69639814587455,-1110.984346607219,266.12230706712774
10.921177625656128,-169.69640387829793,-1110.7514579904107,266.2002276239708
10.939894437789917,-169.6964050419743,-1110.50304349939,266.29170179948966
10.958612203598022,-169.6964022341642,-1110.2380681073407,266.3981904292474
10.977350950241089,-169.69639709889233,-1109.9554277637262,266.5212888885736
10.996106624603271,-169.6963916977988,-1109.6539447946127,266.6627385386004
11.014867305755615,-169.69638729384877,-1109.3323630018272,263.57358777450713
11.03359341621399,-169.69638450188796,-1108.9893424379625,265.9451602928076
11.05241870880127,-169.69638343917904,-1108.6234538295394,265.95161899187593
11.07121229171753,-169.6963838718155,-1108.2331726253701,265.9579024535949
11.08995270729065,-169.6963853538278,-1107.8168726457225,265.96362607917433
11.108683109283447,-169.69638735315024,-1110.071330822104,265.96833260025335
11.127405881881714,-169.69638935863193,-1109.9574754405753,265.97148262104605
11.146139860153198,-169.69639096265425,-1109.848023072433,265.97244412389045
11.164847135543823,-169.69639191475667,-1109.744066820608,265.97048083545235
11.183567762374878,-169.69639214311695,-1109.6468259639228,265.96473934130745
11.202322721481323,-169.6963917429331,-1109.5576579210363,265.9542348262528
11.22107744216919,-169.69639093390876,-1109.4780712497445,265.9378353064049
11.239808082580566,-169.69638999337107,-1109.4097397664348,265.9142442068659
11.258526802062988,-169.6963891773182,-1109.354517877041,265.8819811253738
11.277534246444702,-169.69638864921325,-1109.314457217929,265.8393606078272
11.29629373550415,-169.69638844597424,-1109.2918247128168,265.7844687457756
11.31506061553955,-169.69638852278257,-1109.289122160216,265.93186081052687
11.33377480506897,-169.69638879084224,-1109.309107475033,265.9309741783748
11.352479219436646,-169.69638914761978,-1109.354817718066,265.92959785747473
11.371246337890625,-169.69638949934009,-1109.4295940575792,265.9277108844
11.389957904815674,-169.69638977570756,-1109.5371088183695,265.9253165380817
11.408703327178955,-169.6963899372114,-1109.5014940181204,265.9224488006036
11.427430152893066,-169.69638997578338,-1109.4710952566234,265.91917987924074
11.446204662322998,-169.69638990999195,-1109.4459667355695,265.91562892959746
11.464915990829468,-169.69638977634096,-1109.4260933965668,265.9119721358738
11.483643770217896,-169.69638961855588,-1109.4113778920764,265.9084543221782
11.502429008483887,-169.69638947693073,-1109.4016258901459,265.90540228857327
11.521162271499634,-169.69638937979883,-1109.3965295328392,265.9032400873845
11.539880990982056,-169.69638933889408,-1109.3956488505996,265.90250647941906
11.558593511581421,-169.69638934966582,-1109.3983909155036,265.90387483635544
11.577366590499878,-169.69638939636266,-1109.4039864953418,265.908175784924
11.596083164215088,-169.69638945972187,-1109.41146394751,265.9164229208672
11.614820957183838,-169.69638952218446,-1109.419620066663,265.91539372822325
11.63353419303894,-169.69638957094062,-1109.4269875727716,265.91435503154645
11.652268648147583,-169.69638959916202,-1109.4317988964185,265.9133388431513
11.67105746269226,-171.84996363253933,-1109.4319458856744,265.912380707068
11.690118074417114,-171.9935352229948,-1109.4249350234948,265.9115183183338
11.708913087844849,-172.14667824204705,-1109.4198310905197,265.91078961951575
11.727633953094482,-172.3100307931313,-1109.4164134794462,265.91023026886745
11.746355295181274,-170.99693813246515,-1109.4144432623714,267.2491883402276
11.765089750289917,-171.08364135620675,-1109.4136665867584,267.33833608718453
11.783812046051025,-171.1761248053835,-1109.4138191664038,267.433661538185
11.80254054069519,-171.27477382728037,-1109.4146320514878,267.535545488159
11.821306705474854,-171.37999945711243,-1109.4158388860642,267.6443658482107
11.840017795562744,-171.49224013166034,-1109.4171848884287,267.7604898061301
11.858735084533691,-171.6119635171266,-1109.418437819957,267.88426413744844
11.877502202987671,-171.7396684585109,-1109.419401241598,268.0160033609501
11.896219968795776,-171.87588705843018,-1109.4199303945372,268.1559753902889
11.914983987808228,-172.02118689417992,-1109.4199510830622,268.3053475010933
11.933712005615234,-172.17617338239586,-1109.4194819837483,268.4647469990631
11.952432870864868,-170.18791827455559,-1109.4186608562368,268.6348408761239
11.971255779266357,-170.07711525068999,-1109.4177751876077,268.8163382207276
11.989985227584839,-169.949353919203,-1109.4172978652152,269.0099928808872
12.008684158325195,-169.8028656310134,-1109.4171289835285,269.21660643164535
12.027437925338745,-171.12305667308095,-1109.4171766838006,268.09771352708833
12.046469688415527,-171.13146457578867,-1109.4173589118957,268.15428187287904
12.065256357192993,-171.13465279042748,-1109.4176050669048,268.208678258592
12.083977460861206,-171.1318879894304,-1109.4178574602715,268.2603460399525
12.102682113647461,-171.12236226690706,-1109.4180724875237,268.3086660767387
12.121472597122192,-171.10518645422673,-1109.418221394288,268.3529527586405
12.140322923660278,-171.0793828757311,-1109.4182904946786,268.3924502888079
12.159090995788574,-171.0438774996381,-1106.5903946400144,268.4263293655652
12.177801370620728,-170.99749143571324,-1106.401794199909,268.45368443253955
12.19652247428894,-170.9389317275321,-1106.200585120267,268.4735317020229
12.215261220932007,-170.86678138308892,-1105.9859607227474,268.4847439820849
12.234024047851562,-170.7794885831351,-1105.7570593053472,268.4860771142864
12.252729177474976,-170.81892660370707,-1105.5129525352882,268.4761595301639
12.271515846252441,-170.86838069390822,-1105.2526310251335,268.453480950793
12.290253162384033,-170.92964914555523,-1104.9749865691279,268.41638015545334
12.308977365493774,-171.0047680465247,-1104.6788437415012,268.36303173704056
12.327701330184937,-170.9968821380876,-1104.3629548786812,268.380719617704
12.346413850784302,-170.98790997557418,-1104.0259946098006,268.395815467359
12.365122556686401,-170.9781271212506,-1103.6665539126602,268.40829128127683
12.383853435516357,-170.9678763967053,-1103.2831336761526,268.4181542973651
12.402545928955078,-170.9575773386919,-1104.788595510318,268.4254535120736
12.421298742294312,-170.94773673098956,-1104.47995378472,268.4302868956358
12.440027236938477,-170.93896032134015,-1106.9786173703678,265.3374568763819
12.45875096321106,-170.93196584278695,-1107.0044988857246,265.4423682520109
12.477461099624634,-170.92759746992522,-1107.0446791981124,268.27878928984154
12.496209383010864,-170.9268418527514,-1107.1009521366354,268.2658064623628
12.51496410369873,-170.93084588406225,-1107.175284897561,268.25121062771467
12.533699035644531,-170.9409363707907,-1107.2698332703756,268.2355528619432
12.552419662475586,-170.9490703552629,-1107.3869586527146,268.21951241739515
12.571160554885864,-170.9544496660199,-1107.52924716122,268.20391451516866
12.589891910552979,-170.9561030340509,-1107.6995312006927,268.1897501391496
12.60867428779602,-170.95285869988595,-1107.9009103646388,268.1781980326236
12.62744140625,-170.94992380400586,-1108.136774063703,268.16469659361826
12.646233081817627,-170.94739139256797,-1108.410826027296,268.1492886687022
12.664965152740479,-170.94534234398913,-1108.7271108349385,268.13202182786387
12.683701992034912,-170.94384007380805,-1107.175584890601,268.1129463298971
12.702430248260498,-170.94292425614913,-1107.3347175159533,268.092112517752
12.72113299369812,-170.9426034244931,-1107.5250350980355,271.1649200189355
12.739904880523682,-170.9428462980366,-1107.5614629465467,271.24258135353125
12.758630990982056,-170.94357166171994,-1107.5985938839347,268.5920867771
12.777347803115845,-170.94463660783958,-1107.6355215296564,268.6129732762505
12.79610562324524,-170.94582292484546,-1107.671159489191,268.6361177305097
12.81482720375061,-170.946821394231,-1107.7042177952999,268.6617782040294
12.833531141281128,-170.947213729127,-1107.733176763628,268.69019322683516
12.85226058959961,-170.94708995405128,-1107.7562579710223,268.72157194746444
12.87101125717163,-170.9465993065867,-1107.7713920250092,268.75608244295086
12.889767408370972,-170.94596572475575,-1107.7761827466304,268.79383792987096
12.9084951877594,-170.9455061930804,-1107.7678675720965,268.83488058968743
12.927246809005737,-170.94521168568542,-1107.7432738059897,268.8795595227587
12.945972442626953,-170.94506637189323,-1107.6987703245688,268.92824424636245
12.964720249176025,-170.94504797375347,-1107.6302142905442,268.98132574092904
12.983447074890137,-170.94512850041653,-1107.6605229172071,269.03921770166454
13.00215458869934,-170.94527545003436,-1107.6822432772906,269.1023580472587
13.020877838134766,-170.94545358507045,-1107.6927238225746,268.9648539158136
13.039610385894775,-170.94562740420605,-1107.701474547643,268.81300541996575
13.058382749557495,-170.9457644537051,-1107.7083332585569,268.8277333294901
13.07710886001587,-170.94583964342945,-1107.713187373817,268.8420506663727
13.09585690498352,-170.94584075800174,-1107.7159892327918,268.8557795287636
13.11459469795227,-170.94577538225312,-1107.7167739952915,268.86871295041254
13.133332014083862,-170.94567949246155,-1107.7156804774022,268.8806142653177
13.152096033096313,-170.94558546168892,-1107.712975311161,268.8912170865079
13.170827627182007,-170.94551787202906,-1107.7090808635708,269.04081159031114
13.189547777175903,-170.94548801518062,-1107.7046074047,269.05727650100715
13.20827317237854,-170.94548680332065,-1107.7003900602072,269.07210289509516
13.227039575576782,-170.94550514449628,-1107.6975311438218,269.0849391199175
13.245752334594727,-170.94553439600315,-1107.6974485317721,269.09538544482126
13.264749526977539,-170.9455668241531,-1107.7019308145204,269.10298942508075
13.28351879119873,-170.94559604573553,-1107.704691341008,269.1072408733085
13.302237033843994,-170.9456174187823,-1107.7061878785892,269.1075663950452
13.320952415466309,-170.94562834102973,-1107.7070854823235,269.1170805603273
13.33967113494873,-170.94562840348465,-1107.7074595446356,269.1373522363514
13.358435869216919,-170.94561933346995,-1107.7074012970409,269.1579934968088
13.37714672088623,-170.94560464613932,-1107.7070155585893,267.6351901190506
13.395858764648438,-170.9455889053485,-1107.7064173136423,267.5538174917364
13.414589881896973,-170.94557647355487,-1107.705726868199,267.4661577944914
13.433326959609985,-170.94556960562778,-1107.705063294252,267.3718606964363
13.45206880569458,-170.94556854855702,-1107.7045358264581,267.1299847428653
13.470816612243652,-170.94557192699224,-1107.7042328239838,267.00259628636894
13.489544153213501,-170.94557752111302,-1107.7042078519362,266.865617605393
13.508263111114502,-172.14921173422496,-1107.7044623713848,266.7185185860796
13.527051210403442,-172.2294588402069,-1107.7049244532222,266.56075721715706
13.545767307281494,-172.3150538031538,-1107.7054228479856,266.39178200197944
13.564498901367188,-172.4063529350872,-1107.7056556502166,266.21103484043937
13.583256721496582,-172.50373672771062,-1107.7057199374974,266.0179544382481
13.601996660232544,-172.60761134830582,-1107.7056887414246,265.81198030779495
13.620716333389282,-172.71841021545757,-1107.7055956253646,266.9375082704398
13.639460325241089,-170.9220349885586,-1107.7054713640798,266.79085200604567
13.658477306365967,-170.92046269889786,-1107.7053427018827,268.1769088064487
13.677320003509521,-170.9187865690818,-1107.705231178102,268.2130233856086
13.696105718612671,-170.916999746664,-1107.7051521023993,268.2569704452001
13.7149498462677,-170.91509463153793,-1108.0581036445194,268.30969128858067
13.733686923980713,-170.91306296659863,-1108.0816396678706,268.372213328057
13.752399206161499,-170.9108959278014,-1108.1067799239647,268.4550285670698
13.771202325820923,-170.90858419452198,-1108.1336163972967,268.5518573857832
13.789958715438843,-169.7024898074901,-1108.1622436336543,268.66427337114254
13.80867338180542,-169.53937501237442,-1108.1927623844722,268.79399035681337
13.827439546585083,-169.36003609051892,-1108.2252849132224,268.9428725661238
13.846170425415039,-169.16303490967664,-1108.259942384238,269.1129452704001
13.864930391311646,-168.94681370798259,-1108.2968948331727,269.30640596573073
13.883666038513184,-168.7096855066674,-1108.3363064928844,269.5256360675629
13.902394533157349,-168.4498237838915,-1110.355927243456,268.42734513873376
13.921173810958862,-170.07981203615094,-1110.5326160179955,268.5266675966201
13.93991756439209,-170.02366383932377,-1110.7210923282562,268.6423886359917
13.958636999130249,-169.9638772486855,-1110.922142303348,268.6734206246279
13.977424144744873,-169.90021662732573,-1111.136603045031,268.70411377389587
13.996155738830566,-169.83243108603654,-1111.0123765813667,268.7339233291422
14.014885187149048,-169.7602535163364,-1111.2093281104899,268.76220546517965
14.033630609512329,-169.6833995529856,-1111.417840673331,268.78820494098784
14.052360534667969,-169.6015664613312,-1111.6385780566222,268.81041669924906
14.071134567260742,-169.51443194578513,-1111.8722421672437,268.82765398681346
14.089887619018555,-169.5018947550048,-1112.1195754028163,268.8385460278582
14.108609676361084,-169.49939607118014,-1112.3813629373726,268.8415164059278
14.12735390663147,-169.5086867365576,-1112.6584348056492,268.8347593285814
14.146096229553223,-169.53173019168298,-1112.9516676337435,268.8162135991268
14.164813041687012,-169.5707246239297,-1113.2619858204482,268.7835341080199
14.183617353439331,-169.6281272317472,-1111.6127848751448,268.7340606440504
14.202352523803711,-169.7066807949376,-1111.696575383924,268.7545083444048
14.221069097518921,-169.68180537885667,-1111.774172674986,268.76969772759054
14.239785194396973,-169.65901481482553,-1111.8443780314344,268.7781850003637
14.258493185043335,-169.6386906525682,-1111.9058604133072,268.78516929207944
14.277216911315918,-169.62125558758436,-1111.9571442378588,268.7905729932917
14.29596734046936,-169.60717722102086,-1112.0201287482917,268.7943496375683
14.314775705337524,-169.5969721346665,-1112.0741821241452,268.7964925823942
14.333535194396973,-169.59121030677852,-1112.1179382208659,268.7970450918213
14.35226058959961,-169.59051989647503,-1112.1498955651487,268.79615365132616
14.371040105819702,-169.59559242652102,-1112.1684057916757,268.79405362896034
14.389795064926147,-169.60183893795545,-1112.171661150933,268.7910874690338
14.408538103103638,-169.6086684624071,-1112.157681031837,268.7877255399075
14.427295446395874,-169.6153339107971,-1112.1242974469162,268.7845899539959
14.446033954620361,-169.62090749207135,-1112.069139434461,268.78248171098716
14.464761734008789,-169.62425301661415,-1111.9896163420622,268.782411551185
14.483501195907593,-169.6239947356053,-1112.0147384398565,268.785634944994
14.50225567817688,-168.91021601594278,-1112.035949310252,268.78771005169995
