Time (s),Accel X,Accel Y,Accel Z
6.628460884094238,-550.4290406075958,3601.9513752603693,-410.153699422886
6.647266864776611,-555.5719446683554,3601.9476360127637,-410.1536994228898
6.666027069091797,-555.1723713095837,3601.94717616677,-410.1536994228915
6.684859991073608,-554.8001380352191,3601.9499880782837,-410.15369942289107
6.703594207763672,-554.4647085957263,3601.954315161319,-410.15369942288936
6.722315788269043,-554.1771660908222,3601.9559662614324,-410.15369942288754
6.741062164306641,-553.9504422018219,3601.955899382142,-410.15369942288635
6.7597949504852295,-553.7995760769593,3601.9549434738083,-410.15369942288623
6.7785515785217285,-553.7420065079543,3601.953762585774,-410.1536994228868
6.797282695770264,-553.7979014672284,3601.9528259611966,-410.1536994228876
6.815994739532471,-553.9905295561266,3601.9523888343856,-410.1536994228883
6.834717273712158,-554.3466784509797,3601.9524901917875,-410.1536994228885
6.853482961654663,-554.2241518292421,3601.9529756096904,-410.15369942288834
6.872212171554565,-554.129329881208,3601.953555553982,-410.153699422888
6.890990495681763,-554.0622490658068,3601.9539123015516,-410.1536994228877
6.909730672836304,-554.0220031128149,3601.9538720155747,-410.15369942288754
6.928438901901245,-554.0064868150142,3601.9536625909886,-410.15369942288754
6.947168827056885,-554.0120912763334,3601.9534389118735,-410.1536994228877
6.96588134765625,-554.0333427962707,3601.95328845568,-410.1536994228878
6.984651327133179,-554.0624764251023,3601.953241042672,-410.153699422888
7.003446340560913,-554.0889339208899,3601.953282550819,-410.153699422888
7.022188425064087,-554.0987743573662,3601.9533719224623,-410.1536994228879
7.040923118591309,-554.0739839480049,3601.9534600955294,-410.1536994228879
7.059636831283569,-554.0589671598811,3601.953508544113,-410.1536994228878
7.078374862670898,-554.0519308877484,3601.9535038431263,-410.1536994228878
7.097134351730347,-554.0508990699425,3595.858112612971,-410.1536994228878
7.115855932235718,-554.0537886656554,3595.248536672711,-410.1536994228878
7.134569883346558,-554.0585188507196,3594.578024080883,-410.1536994228878
7.153324127197266,-554.063161608158,3593.482680189696,-410.1536994228878
7.172050714492798,-554.0661434893469,3600.7873513441277,-410.1536994228878
7.190800428390503,-554.0665101957713,3600.670762374274,-410.1536994228878
7.209526062011719,-554.0642678232596,3596.975434119192,-410.1536994228878
7.228218078613281,-554.0608171698489,3596.477640338865,-410.1536994228878
7.2472546100616455,-554.0595004920332,3595.930058363198,-410.1536994228878
7.266056060791016,-554.0595538252485,3595.327713345106,-410.1536994228878
7.284786224365234,-554.0603161189983,3600.7604846796175,-410.1536994228878
7.303528308868408,-554.061257823904,3601.250721886282,-410.1536994228878
7.322229623794556,-554.0620047397289,3601.8509404076385,-410.1536994228878
7.340928792953491,-554.0623533286298,3602.9360344484026,-410.1536994228878
7.359663486480713,-554.062272500677,3595.729637893243,-410.1536994228878
7.378375053405762,-554.06188540181,3595.223866548154,-410.1536994228878
7.397130250930786,-554.0614229224138,3602.623866548155,-410.1536994228878
7.415842533111572,-554.0611384323292,3603.188709791051,-410.1536994228878
7.4345409870147705,-554.0611705585773,3603.8598167362697,-410.1536994228878
7.453248977661133,-554.0613375652317,3604.652792573577,-410.1536994228878
7.471998929977417,-554.0615159392299,3605.5853004964238,-410.1536994228878
7.490748882293701,-554.0616359212532,3606.0677820781043,-410.1536994228878
7.5095038414001465,-554.0616737309881,3606.549488097286,-410.1536994228878
7.528229713439941,-554.0616406301141,3607.019342866251,-410.1536994228878
7.547046422958374,-554.0615693602625,3607.4276737080363,-410.1536994228878
7.56578803062439,-554.061499046221,3608.5974772895147,-410.1536994228878
7.584537982940674,-554.061460410662,3605.557225018467,-409.538329480599
7.603289604187012,-554.0614641594868,3605.850560865498,-413.2229595383102
7.622027635574341,-554.0614967322027,3606.1167459729427,-413.5298855498525
7.640792369842529,-554.0615293495651,3606.34243889661,-413.8675041625489
7.659532308578491,-554.0615485279984,3606.511403528914,-414.2388846365151
7.678258895874023,-554.0615517868754,3602.252873479271,-414.64740315787776
7.69700813293457,-554.0615433734376,3601.871382619388,-413.13203321558905
7.715728759765625,-551.6553760003387,3601.4035720715983,-413.42986659485916
7.734704494476318,-551.4147495373613,3600.8419949921326,-413.7574833120563
7.753479242324829,-551.1500675550712,3609.599227621329,-420.4421133697675
7.772206783294678,-550.8589244059563,3609.69940265451,-422.0863247067443
7.7909040451049805,-550.5386708054857,3610.1136204181144,-419.5949571774187
7.80962872505188,-550.1863914700855,3610.5399263733766,-420.2321569413295
7.828351259231567,-549.7988809438737,3610.9822444134197,-420.9023840804772
7.84709906578064,-549.3726161033045,3611.4462249651006,-421.60587207227
7.865795850753784,-548.9037228608353,3616.290847461611,-422.3425708158455
7.884514570236206,-548.3879399682312,3617.694644859845,-425.07682789743
7.90330171585083,-550.2267339650543,3619.27697108389,-426.2713073656141
7.922030210494995,-550.0838697615259,3621.06431098512,-427.5554514426896
7.940738677978516,-549.9507817839424,3613.670742083632,-422.61099658695866
7.9594504833221436,-549.8308532068295,3614.077893529862,-422.8278849086777
7.978172540664673,-549.7280460869167,3614.5157426173973,-422.9020409288711
7.996892690658569,-549.64698361506,3614.9559548373254,-423.2327493040163
8.015657663345337,-549.5930428295574,3615.3975576837197,-423.532808540285
8.034367799758911,-549.5724590181256,3615.8390890107503,-423.79585098626575
8.05309510231018,-549.5924433096077,3616.2783754153147,-424.0148488776654
8.071835994720459,-549.6613153544852,3616.2771282106855,-424.1820766838473
8.090590715408325,-549.7886528931106,3616.1353765457693,-424.092601562489
8.109365701675415,-549.744844785916,3615.821217091957,-423.8747309821765
8.128104448318481,-549.7109422883551,3615.2969077026405,-423.5066589361253
8.146832466125488,-549.6869583387963,3615.459524264542,-423.5962251710419
8.165558576583862,-549.672568851993,3615.5976873380096,-423.6730591972784
8.184306144714355,-549.6670211285007,3615.7058818100713,-423.7501610241191
8.203092098236084,-549.6690248798448,3615.780874507346,-423.8019021961294
8.221859693527222,-549.6766230848735,3615.8192061897084,-423.8288115617138
8.240597009658813,-549.6870394915483,3615.817217907604,-423.83210761925864
8.259340047836304,-549.6964991097424,3615.7711021568334,-423.813833493418
8.278058052062988,-549.7000174852681,3615.7204995514485,-423.77700917437505
8.296795845031738,-549.6911539444839,3615.6790118520157,-423.74544993556367
8.315543174743652,-549.6857848603406,3615.664791328022,-423.73252183090233
8.334262132644653,-549.6832691175391,3615.7015796905603,-423.75510812038
8.352974891662598,-549.6829001954135,3615.7257852331613,-423.77099641531385
8.371683359146118,-549.6839333297554,3615.738595022677,-423.7807901371174
8.390429019927979,-549.6856245498809,3615.7418663439375,-423.7838530484172
8.409157514572144,-549.6872845168846,3615.7379655275968,-423.782048133646
8.42789888381958,-549.6883506600857,3615.7298414613856,-423.77737179083925
8.446629285812378,-549.6884817769394,3615.721103816764,-423.7718982079973
8.465349912643433,-549.6876800436592,3615.7161039827574,-423.7677046794553
8.4841468334198,-549.6864462994984,3615.715664425888,-423.7667742299633
8.50290036201477,-549.6859755349997,3615.719329683275,-423.7689066594033
8.52167296409607,-549.6859946024655,3615.7247835188005,-423.7725451422533
8.540407180786133,-549.6862671509582,3615.727103901624,-423.7742888444406
8.559193849563599,-549.6866038465126,3615.7272357684706,-423.77461808735325
8.577929973602295,-549.6868708981883,3615.7260998430493,-423.7740008823768
8.59665036201477,-549.6869955330192,3615.7245231929605,-423.7730156657728
8.615454912185669,-549.6869666346327,3615.7231789594975,-423.7721124189855
8.634206771850586,-549.6868282320875,3615.722512709309,-423.7715864818001
8.652928590774536,-549.6866628776022,3615.7226535985633,-423.7715553091804
8.671664953231812,-549.6865611609965,3615.723308560144,-423.7719403721529
8.690407752990723,-549.6865726471462,3615.72407297357,-423.7724569863719
8.7091383934021,-549.686632358361,3615.7245473025987,-423.7728120190688
8.727862358093262,-549.6866961339504,3615.7245236809786,-423.7728387067503
8.746608257293701,-549.6867390322496,3615.724265658914,-423.7726936929813
8.765387296676636,-549.6867525508233,3615.723968647959,-423.77250125354414
8.784116744995117,-549.6867407160868,3615.723755528449,-423.77235129066077
8.802876949310303,-549.6867152343937,3615.7236787619986,-423.77228485314964
8.821596145629883,-549.6866900943697,3615.723728742248,-423.7723020965661
8.840346813201904,-549.6866762805979,3615.7238503455424,-423.7723736580427
8.859113931655884,-549.6866776208974,3615.72397002024,-423.7724554929288
8.877826929092407,-549.6866892668875,3615.7240361662493,-423.77250700500656
8.89652943611145,-549.6867009288617,3615.724032485518,-423.7725120068699
8.915254831314087,-549.6867077859118,3615.7239810038095,-423.77248200565
8.934014797210693,-549.6867089511079,3615.723926736093,-423.77244633553994
8.95276427268982,-549.6867059429937,3615.7238928438105,-423.77242159979585
8.971500873565674,-549.6867012822107,3615.7238852633955,-423.772413634421
8.990215539932251,-549.6866973388231,3615.72389823689,-423.7724198687971
9.008955717086792,-549.6866955492662,3615.7239201843795,-423.7724333703618
9.027691125869751,-549.6866960947557,3615.7239393285927,-423.77244649774127
9.046469926834106,-549.6866980761715,3615.7239482268983,-423.7724537817112
9.065216064453125,-549.686700121699,3615.723946047564,-423.7724536105894
9.083962202072144,-549.6867012071801,3615.7239370356956,-423.7724482711477
9.102749824523926,-549.6867012350119,3615.723927490714,-423.7724418975755
9.121470928192139,-549.686700579922,3615.7239221394034,-423.77243788676805
9.140194416046143,-549.6866997428034,3615.7239216797343,-423.77243704189084
9.158973455429077,-549.6866991227844,3615.723924563327,-426.59519488191125
9.177696704864502,-549.6866989068417,3615.7239284933203,-426.87747300666035
9.196400165557861,-549.6866990636436,3615.723931518963,-427.18797832044663
9.215154886245728,-549.6866994150813,3615.7239326524214,-427.52953281545507
9.233877897262573,-549.686699747114,3615.723931984804,-427.9052414472265
9.25267767906189,-549.6866999142081,3615.7239303605943,-428.3185202137781
9.271701097488403,-549.686699893459,3615.723928791898,-428.77312687409693
9.290455341339111,-549.6866997620871,3615.7239279675173,-429.27319473439184
9.309181213378906,-549.6866996147945,3615.723928015198,-429.8232700180735
9.32789421081543,-549.6866995182817,3615.7239286027775,-430.4283532312041
9.346627473831177,-549.6866994958295,3615.723929295082,-428.27118855432434
9.365337133407593,-549.6866995331341,3615.723929768257,-428.4387879215657
9.384047269821167,-549.6866995957633,3615.7239298957516,-428.59491941305635
9.402750015258789,-549.6866996489753,3615.72392973343,-428.7356135223173
9.421480655670166,-549.6866996723647,3615.7239294415313,-428.85622159300345
9.440232753753662,-549.6866996648898,3615.723929187204,-428.9513196075812
9.459013223648071,-549.6866996399579,3615.723929069865,-429.0145995469614
9.477731227874756,-549.6866996146077,3615.7239290976613,-429.0387468142479
9.496466398239136,-549.6866995998598,3615.723929210675,-429.01530202223347
9.515241622924805,-549.6866995983663,3615.7239293302237,-428.9345052226496
9.533960342407227,-549.6866996063749,3615.7239294029678,-428.7851204217941
9.552735567092896,-549.6866996174293,3615.7239294137557,-428.8365136085411
9.571451902389526,-549.6866996258589,3615.723929378306,-428.87628617723857
9.590149879455566,-549.6866996288684,3615.7239293265616,-428.9044228536568
9.608907222747803,-549.6866996268577,3615.723929285875,-428.92130378679065
9.627627849578857,-549.6866996223071,3615.72392927031,-428.92781200616946
9.646371603012085,-549.6866996180488,3615.7239292786203,-428.9254612460283
9.66508412361145,-549.6866996158578,3615.7239292994955,-428.91654741593504
9.683840274810791,-549.6866996159829,3615.723929319679,-428.9043274761037
9.702566146850586,-549.6866996175952,3615.7239293305793,-428.89323002149075
9.721558570861816,-549.6866996195181,3615.7239293306147,-428.88910250137485
9.740308046340942,-549.6866996208324,3615.7239293233797,-428.8995007093329
9.759158849716187,-549.6866996211728,3615.723929314342,-428.90579941941206
9.7778799533844,-549.6866996207042,3615.723929307946,-428.90875074362947
9.796597957611084,-549.6866996198877,3615.723929306084,-428.9091835326268
9.815354585647583,-549.6866996191908,3615.723929308105,-428.9079715072104
9.834077835083008,-549.6866996188792,3615.723929311885,-428.9059874573144
9.852814197540283,-547.9180296570742,3615.723929315211,-428.904040078443
9.871606349945068,-547.7411626611959,3615.7239293167827,-428.9027893446938
9.890345811843872,-547.5466089657172,3615.723929316493,-428.90263553155285
9.909087181091309,-547.3325999005293,3615.723929315084,-428.9035760825591
9.927797079086304,-547.0971899286304,3615.723929313531,-428.90502344067744
9.946503400802612,-546.8382389594102,3615.7239293125467,-428.90557571381186
9.965234518051147,-546.5533928932339,3615.7239293123675,-428.9055533432519
9.98397445678711,-546.2400622204868,3615.723929312809,-428.905233603214
10.00270414352417,-545.8953984805469,3615.7239293134817,-428.9048386102728
10.0214364528656,-545.5162683666824,3615.723929314019,-428.90452532057907
10.04015851020813,-546.8678952033507,3615.7239293142325,-428.9043791069056
10.05889368057251,-546.7628817579783,3615.7239293141342,-428.9044130097518
10.077635288238525,-546.6650536676565,3615.72392931387,-428.9045753762577
10.096349954605103,-546.5768981378504,3615.723929313608,-428.9047693607282
10.115118265151978,-546.5013279615825,3615.7239293134603,-428.904888688545
10.133824348449707,-546.4417417648779,3615.723929313453,-428.9048752133318
10.152549743652344,-554.1579178689369,3615.723929313544,-428.9048051632838
10.171308279037476,-554.9183703665072,3615.7239293136613,-428.90473034528696
10.190031290054321,-555.7862011811093,3615.7239293137454,-428.9046800194942
10.208792924880981,-556.7752814511656,3615.7239293137727,-428.9046641604165
10.227627038955688,-557.9011827596139,3615.7239293137477,-428.90467804440016
10.246357917785645,-559.0045115152401,3615.7239293137,-428.90470793814967
10.265097856521606,-560.2286744909662,3615.7239293136563,-428.90473743098937
10.283859014511108,-561.5850365732972,3615.723929313635,-428.90475363646254
10.302569150924683,-563.0858504168418,3615.723929313637,-428.90475206403596
10.321287393569946,-564.7443026623679,3615.7239293136545,-428.9047384015851
10.340004205703735,-558.8187329286046,3615.723929313675,-428.9047247204104
10.358728170394897,-559.2848144345714,3615.723929313689,-428.9047166761231
10.377520084381104,-559.7214588413779,3615.723929313691,-428.90471530920667
10.396250247955322,-560.1149846074047,3615.7239293136854,-428.9047188381779
10.41501498222351,-560.4489549230286,3615.723929313677,-428.9047243059541
10.43374252319336,-560.7037321393701,3615.72392931367,-428.90472893210944
10.452454805374146,-560.873654201783,3615.7239293136663,-428.90473103150543
10.4712553024292,-560.9381521728648,3615.7239293136677,-428.90473039155694
10.489972829818726,-560.8734637328215,3615.7239293136713,-428.90472806706646
10.508733034133911,-560.6522250644194,3615.7239293136745,-428.9047256673695
10.527472734451294,-560.2430173046246,3615.7239293136763,-428.90472439394796
10.546199083328247,-560.3854457422265,3615.7239293136763,-428.90472436130165
10.564951181411743,-560.4955088729922,3615.723929313675,-428.9047251298196
10.58371376991272,-560.5729138761535,3615.7239293136736,-428.9047261118809
10.602437734603882,-560.6187068030284,3615.7239293136727,-428.9047268392513
10.62120270729065,-560.6356819910284,3615.723929313672,-428.9047270925809
10.63998818397522,-560.6288769761943,3615.7239293136727,-428.90472690862805
10.658746004104614,-560.6043992536354,3615.7239293136736,-428.9047264963403
10.677522659301758,-560.5710239617124,3615.7239293136736,-428.9047261068187
10.696281909942627,-560.5407799846014,3615.7239293136745,-428.9047259107939
10.71504545211792,-560.5296354766197,3615.7239293136745,-428.9047259351363
10.733774423599243,-560.5582972938194,3615.7239293136745,-428.9047260892551
10.75252366065979,-560.5755824489785,3615.7239293136736,-428.9047262620505
10.771265745162964,-560.5835898065772,3615.7239293136736,-428.9047263752735
10.790024042129517,-560.5846573996195,3615.7239293136736,-428.9047264016129
10.808756828308105,-560.5812524592786,3615.7239293136736,-428.9047263578491
10.827504634857178,-560.5758095061036,3615.7239293136736,-428.9047262843759
10.846228837966919,-560.5705027590946,3615.7239293136736,-428.9047262219507
10.864965438842773,-560.5671131096404,3615.7239293136736,-428.9047261945117
10.88372540473938,-560.5667220244334,3615.7239293136736,-428.90472620328103
10.902449607849121,-560.5693162284165,3615.7239293136736,-428.9047262325297
10.921177625656128,-560.5732843035961,3615.7239293136736,-428.90472626226904
10.939894437789917,-560.5747830045738,3615.7239293136736,-428.9047262795704
10.958612203598022,-560.5747030601333,3615.7239293136736,-428.9047262813224
10.977350950241089,-560.573814385489,3615.7239293136736,-428.9047262719272
10.996106624603271,-560.5727300840759,3615.7239293136736,-427.2142536317659
11.014867305755615,-560.5718778465557,3615.7239293136736,-427.0452063591576
11.03359341621399,-560.571484680601,3615.7239293136736,-426.8592543666358
11.05241870880127,-560.5715828727515,3615.7239293136736,-426.6547071811043
11.07121229171753,-560.5720298490626,3615.7239293136736,-426.4297052797636
11.08995270729065,-560.5725606315256,3615.7239293136736,-426.18220318741186
11.108683109283447,-560.5728850718364,3615.7239293136736,-425.9099508829001
11.127405881881714,-560.5728451486605,3615.7239293136736,-425.61047334496317
11.146139860153198,-560.5726513630691,3615.7239293136736,-425.2810480515024
11.164847135543823,-560.5724461933626,3615.7239293136736,-424.9186802285205
11.183567762374878,-560.5723093741501,3615.7239293136736,-426.21054825137253
11.202322721481323,-560.5722673031574,3615.7239293136736,-426.1101777133332
11.22107744216919,-560.5723062488177,3615.7239293136736,-426.0166748487507
11.239808082580566,-560.5723884056393,3615.7239293136736,-425.93241689696225
11.258526802062988,-560.5724689589281,3615.7239293136736,-425.860187868548
11.277534246444702,-560.5725128699146,3615.7239293136736,-425.8032361274265
11.29629373550415,-560.5725080937534,3615.7239293136736,-425.76533942142794
11.31506061553955,-560.5724703959453,3615.7239293136736,-425.7508782752808
11.33377480506897,-560.5724329206737,3615.7239293136736,-425.7649187683125
11.352479219436646,-560.5724110764343,3615.7239293136736,-425.8133058399935
11.371246337890625,-560.5724075647414,3615.7239293136736,-425.90276840114075
11.389957904815674,-560.5724173838005,3615.7239293136736,-425.87199041611757
11.408703327178955,-560.5724323918648,3615.7239293136736,-425.84817168639603
11.427430152893066,-560.5724450061696,3615.7239293136736,-425.83132137016054
11.446204662322998,-560.5724506662226,3615.7239293136736,-425.82121181748045
11.464915990829468,-560.572448836952,3615.7239293136736,-425.8173142123736
11.483643770217896,-560.5724424336559,3615.7239293136736,-425.81872202086845
11.502429008483887,-560.572435867646,3615.7239293136736,-425.8240602808125
11.521162271499634,-560.5724324148161,3615.7239293136736,-425.83137848136556
11.539880990982056,-560.5724323642303,3615.7239293136736,-425.83802445267094
11.558593511581421,-560.5724344930098,3615.7239293136736,-425.8404963139386
11.577366590499878,-560.5724371858366,3615.7239293136736,-425.83426910521837
11.596083164215088,-560.5724391660403,3615.7239293136736,-425.83049697412844
11.614820957183838,-560.5724398434579,3615.7239293136736,-425.82872950290175
11.63353419303894,-560.5724393271869,3615.7239293136736,-425.8284703161759
11.652268648147583,-560.5724381932832,3615.7239293136736,-425.8291961660455
11.67105746269226,-560.5724371289164,3615.7239293136736,-425.8303843614126
11.690118074417114,-560.5724365984423,3615.7239293136736,-425.831550595467
11.708913087844849,-560.5724366715219,3615.7239293136736,-425.83229962693247
11.727633953094482,-560.5724370971926,3615.7239293136736,-425.8323917414891
11.746355295181274,-560.5724375704888,3615.7239293136736,-425.83182847037097
11.765089750289917,-560.5724378782368,3615.7239293136736,-425.83096168601423
11.783812046051025,-560.5724379474767,3615.7239293136736,-425.8306309440938
11.80254054069519,-560.5724378256205,3615.7239293136736,-425.83064434109036
11.821306705474854,-560.5724376238365,3615.7239293136736,-425.8308358249092
11.840017795562744,-560.5724374535016,3615.7239293136736,-425.8310723757824
11.858735084533691,-560.5724373795234,3615.7239293136736,-425.8312599967562
11.877502202987671,-560.5724374045842,3615.7239293136736,-425.8313475602905
11.896219968795776,-560.5724374851983,3615.7239293136736,-425.83132725677285
11.914983987808228,-560.5724375665659,3615.7239293136736,-425.8312300197569
11.933712005615234,-560.5724376135032,3615.7239293136736,-425.83111384758377
11.952432870864868,-560.5724376178047,3615.7239293136736,-425.83104238530507
11.971255779266357,-560.5724375917616,3615.7239293136736,-425.83105045523405
11.989985227584839,-560.5724375561902,3615.7239293136736,-425.83109240634815
12.008684158325195,-560.5724375292469,3615.7239293136736,-425.8311372128739
12.027437925338745,-560.572437519788,3615.7239293136736,-425.8311673516704
12.046469688415527,-560.5724375264166,3615.7239293136736,-425.8311768492591
12.065256357192993,-560.5724375411058,3615.7239293136736,-425.83116853450946
12.083977460861206,-560.5724375547582,3615.7239293136736,-425.83115063193134
12.102682113647461,-560.572437561714,3615.7239293136736,-425.8311329694472
12.121472597122192,-560.5724375612289,3615.7239293136736,-425.83112326441625
12.140322923660278,-560.5724375560014,3615.7239293136736,-425.8311242060994
12.159090995788574,-560.5724375498211,3615.7239293136736,-425.83113238817884
12.177801370620728,-560.572437545627,3615.7239293136736,-425.8311405814734
12.19652247428894,-560.5724375445709,3615.7239293136736,-425.831145398986
12.215261220932007,-560.5724375461031,3615.7239293136736,-425.83114621759717
12.234024047851562,-560.5724375487346,3615.7239293136736,-425.83114410418983
12.252729177474976,-560.5724375509665,3615.7239293136736,-425.83114082968285
12.271515846252441,-560.5724375519526,3615.7239293136736,-425.8311380592002
12.290253162384033,-560.572437551672,3615.7239293136736,-425.8311368019271
12.308977365493774,-560.5724375506678,3615.7239293136736,-425.83113718517507
12.327701330184937,-560.5724375496117,3615.7239293136736,-425.83113857725095
12.346413850784302,-560.5724375489727,3615.7239293136736,-425.83114001436616
12.365122556686401,-560.5724375488878,3615.7239293136736,-425.83114077698485
12.383853435516357,-560.572437549214,3615.7239293136736,-425.83114079653603
12.402545928955078,-560.5724375496783,3615.7239293136736,-425.831140336291
12.421298742294312,-560.5724375500357,3615.7239293136736,-425.8311397481604
12.440027236938477,-560.5724375501659,3615.7239293136736,-425.83113931255747
12.45875096321106,-560.5724375500859,3615.7239293136736,-425.83113916084494
12.477461099624634,-560.5724375498992,3615.7239293136736,-425.8311392710093
12.496209383010864,-560.5724375497219,3615.7239293136736,-425.83113951791756
12.51496410369873,-560.5724375496274,3615.7239293136736,-425.83113975119176
12.533699035644531,-560.572437549629,3615.7239293136736,-425.83113986858586
12.552419662475586,-560.5724375496945,3615.7239293136736,-425.83113985400786
12.571160554885864,-560.5724375497753,3615.7239293136736,-425.83113976171023
12.589891910552979,-560.5724375498314,3615.7239293136736,-425.8311396582276
12.60867428779602,-560.5724375498465,3615.7239293136736,-425.8311395904213
12.62744140625,-560.5724375498277,3615.7239293136736,-425.8311395746474
12.646233081817627,-560.5724375497939,3615.7239293136736,-425.8311396008564
12.664965152740479,-560.5724375497647,3615.7239293136736,-425.83113964485744
12.683701992034912,-560.5724375497513,3615.7239293136736,-425.8311396822422
12.702430248260498,-560.5724375497541,3615.7239293136736,-425.83113969867475
12.72113299369812,-560.5724375497668,3615.7239293136736,-425.8311396934231
12.739904880523682,-560.5724375497806,3615.7239293136736,-425.8311396759068
12.758630990982056,-560.5724375497891,3615.7239293136736,-425.83113965809673
12.777347803115845,-560.5724375497905,3615.7239293136736,-425.83113964773537
12.79610562324524,-560.5724375497864,3615.7239293136736,-425.8311396466862
12.81482720375061,-560.5724375497805,3615.7239293136736,-425.8311396523126
12.833531141281128,-560.5724375497757,3615.7239293136736,-425.83113966007915
12.85226058959961,-560.572437549774,3615.7239293136736,-425.8311396660014
12.87101125717163,-560.5724375497749,3615.7239293136736,-425.8311396681158
12.889767408370972,-560.5724375497773,3615.7239293136736,-425.83113966670317
12.9084951877594,-560.5724375497796,3615.7239293136736,-425.8311396635061
12.927246809005737,-560.5724375497808,3615.7239293136736,-425.83113966051434
12.945972442626953,-560.572437549781,3615.7239293136736,-425.8311396589751
12.964720249176025,-560.57243754978,3615.7239293136736,-425.83113965906284
12.983447074890137,-560.5724375497791,3615.7239293136736,-425.8311396601956
13.00215458869934,-560.5724375497782,3615.7239293136736,-425.8311396615467
13.020877838134766,-560.5724375497781,3615.7239293136736,-425.8311396624701
13.039610385894775,-560.5724375497783,3615.7239293136736,-425.8311396627091
13.058382749557495,-560.5724375497789,3615.7239293136736,-425.8311396623799
13.07710886001587,-560.5724375497791,3615.7239293136736,-425.8311396618063
13.09585690498352,-560.5724375497794,3615.7239293136736,-425.83113966131657
13.11459469795227,-560.5724375497794,3615.7239293136736,-425.83113966109767
13.133332014083862,-560.5724375497791,3615.7239293136736,-425.831139661156
13.152096033096313,-560.572437549779,3615.7239293136736,-425.8311396613741
13.170827627182007,-560.5724375497789,3615.7239293136736,-425.8311396616053
13.189547777175903,-560.572437549779,3615.7239293136736,-425.83113966174614
13.20827317237854,-560.572437549779,3615.7239293136736,-425.83113966176614
13.227039575576782,-560.5724375497791,3615.7239293136736,-425.83113966169566
13.245752334594727,-560.5724375497791,3615.7239293136736,-425.83113966159436
13.264749526977539,-560.5724375497791,3615.7239293136736,-425.83113966151575
13.28351879119873,-560.5724375497791,3615.7239293136736,-425.83113966148676
13.302237033843994,-560.5724375497791,3615.7239293136736,-425.83113966150376
13.320952415466309,-560.5724375497791,3615.7239293136736,-425.8311396615444
13.33967113494873,-560.5724375497791,3615.7239293136736,-425.8311396615833
13.358435869216919,-560.5724375497791,3615.7239293136736,-425.8311396616042
13.37714672088623,-560.5724375497792,3615.7239293136736,-425.83113966160397
13.395858764648438,-560.5724375497792,3615.7239293136736,-425.8311396615898
13.414589881896973,-560.5724375497792,3615.7239293136736,-425.83113966157214
13.433326959609985,-560.5724375497792,3615.7239293136736,-425.83113966155986
13.45206880569458,-560.5724375497792,3615.7239293136736,-425.83113966155645
13.470816612243652,-560.5724375497792,3615.7239293136736,-425.83113966156054
13.489544153213501,-560.5724375497792,3615.7239293136736,-425.8311396615679
13.508263111114502,-560.5724375497792,3615.7239293136736,-425.83113966157424
13.527051210403442,-560.5724375497792,3615.7239293136736,-429.7480256954197
13.545767307281494,-560.5724375497792,3615.7239293136736,-436.56491172926144
13.564498901367188,-560.5724375497792,3615.7239293136736,-441.38179776310096
13.583256721496582,-560.5724375497792,3615.7239293136736,-442.93686357325066
13.601996660232544,-560.5724375497792,3615.7239293136736,-444.64743596441684
13.620716333389282,-560.5724375497792,3615.7239293136736,-446.5290655947013
13.639460325241089,-560.5724375497792,3615.7239293136736,-448.59885818801547
13.658477306365967,-560.5724375497792,3615.7239293136736,-442.4157442218599
13.677320003509521,-560.5724375497792,3615.7239293136736,-445.63263025570376
13.696105718612671,-560.5724375497792,3615.7239293136736,-447.6127793151174
13.7149498462677,-560.5724375497792,3615.7239293136736,-445.87405724662915
13.733686923980713,-560.5724375497792,3615.7239293136736,-441.061462971292
13.752399206161499,-560.5724375497792,3615.7239293136736,-437.76760926842115
13.771202325820923,-560.5724375497792,3615.7239293136736,-437.40619041895314
13.789958715438843,-560.5724375497792,3615.7239293136736,-436.8531231035234
13.80867338180542,-560.5724375497792,3615.7239293136736,-430.38837950708165
13.827439546585083,-560.5724375497792,3615.7239293136736,-428.7743108983198
13.846170425415039,-560.5724375497792,3615.7239293136736,-435.25174198815176
13.864930391311646,-560.5724375497792,3615.7239293136736,-432.976916186967
13.883666038513184,-560.5724375497792,3615.7239293136736,-428.61365316139666
13.902394533157349,-560.5724375497792,3615.7239293136736,-426.71374054602455
13.921173810958862,-560.5724375497792,3615.7239293136736,-424.7977088759641
13.93991756439209,-560.5724375497792,3615.7239293136736,-423.1713334664313
13.958636999130249,-560.5724375497792,3615.7239293136736,-421.71170588623227
13.977424144744873,-560.5724375497792,3615.7239293136736,-420.1422574329602
13.996155738830566,-560.5724375497792,3615.7239293136736,-424.1564831762562
14.014885187149048,-560.5724375497792,3615.7239293136736,-423.53329354317367
14.033630609512329,-560.5724375497792,3615.7239293136736,-430.4558624533418
14.052360534667969,-560.5724375497792,3615.7239293136736,-429.9762744998608
14.071134567260742,-560.5724375497792,3615.7239293136736,-432.77390194984685
14.089887619018555,-560.5724375497792,3615.7239293136736,-433.18992682869185
14.108609676361084,-560.5724375497792,3615.7239293136736,-433.8375454569585
14.12735390663147,-560.5724375497792,3615.7239293136736,-434.741529115058
14.146096229553223,-560.5724375497792,3615.7239293136736,-435.8985486799206
14.164813041687012,-560.5724375497792,3615.7239293136736,-437.3172329592895
